timestamp(ms),X,Y,Z,class
138361,-2.43,-1.41,-9.96,0
138373,-2.39,-1.41,-9.96,0
138385,-2.39,-1.41,-9.96,0
138397,-2.43,-1.41,-9.96,0
138409,-2.43,-1.37,-9.92,0
138421,-2.43,-1.37,-9.96,0
138433,-2.35,-1.41,-9.96,0
138445,-2.47,-1.37,-9.92,0
138457,-2.47,-1.41,-9.96,0
138469,-2.39,-1.41,-9.92,0
138481,-2.35,-1.45,-9.96,0
138493,-2.39,-1.37,-9.92,0
138505,-2.43,-1.41,-9.89,0
138517,-2.39,-1.41,-9.96,0
138529,-2.43,-1.41,-9.92,0
138541,-2.43,-1.45,-9.92,0
138553,-2.43,-1.37,-9.96,0
138565,-2.39,-1.37,-10.0,0
138577,-2.31,-1.41,-9.89,0
138589,-2.47,-1.41,-9.96,0
138601,-2.39,-1.41,-9.96,0
138613,-2.39,-1.41,-9.96,0
138625,-2.43,-1.45,-10.0,0
138637,-2.39,-1.45,-10.0,0
138649,-2.39,-1.41,-9.96,0
138661,-2.47,-1.41,-9.92,0
138673,-2.47,-1.41,-9.96,0
138685,-2.39,-1.41,-9.96,0
138697,-2.35,-1.41,-10.0,0
138709,-2.39,-1.41,-9.96,0
138721,-2.43,-1.37,-9.92,0
138733,-2.39,-1.41,-9.92,0
138745,-2.43,-1.37,-9.92,0
138757,-2.47,-1.41,-9.96,0
138769,-2.39,-1.41,-9.96,0
138781,-2.43,-1.41,-9.96,0
138793,-2.43,-1.41,-10.0,0
138805,-2.43,-1.41,-9.96,0
138817,-2.39,-1.41,-9.96,0
138829,-2.43,-1.41,-9.96,0
138841,-2.43,-1.41,-9.96,0
138853,-2.43,-1.41,-9.96,0
138865,-2.39,-1.37,-9.92,0
138877,-2.39,-1.41,-9.92,0
138889,-2.47,-1.45,-9.92,0
138901,-2.39,-1.41,-9.96,0
138913,-2.35,-1.41,-9.96,0
138925,-2.31,-1.41,-9.96,0
138937,-2.47,-1.41,-9.96,0
138949,-2.47,-1.37,-9.92,0
138961,-2.43,-1.41,-9.92,0
138973,-2.43,-1.37,-10.0,0
138985,-2.43,-1.41,-9.92,0
138997,-2.43,-1.37,-9.96,0
139009,-2.43,-1.33,-10.0,0
139021,-2.43,-1.41,-9.96,0
139033,-2.43,-1.41,-9.96,0
139045,-2.43,-1.41,-9.96,0
139057,-2.43,-1.45,-9.96,0
139069,-2.39,-1.45,-9.92,0
139081,-2.39,-1.45,-10.0,0
139093,-2.47,-1.41,-9.96,0
139105,-2.39,-1.37,-9.96,0
139117,-2.39,-1.41,-9.96,0
139129,-2.43,-1.41,-9.96,0
139141,-2.43,-1.37,-9.92,0
139153,-2.43,-1.41,-9.92,0
139165,-2.43,-1.37,-9.96,0
139177,-2.39,-1.41,-9.96,0
139189,-2.43,-1.37,-10.0,0
139201,-2.43,-1.37,-9.92,0
139213,-2.39,-1.41,-9.89,0
139225,-2.43,-1.45,-9.92,0
139237,-2.43,-1.45,-9.96,0
139249,-2.39,-1.37,-10.0,0
139261,-2.39,-1.41,-9.96,0
139273,-2.43,-1.37,-9.92,0
139285,-2.43,-1.41,-9.96,0
139297,-2.39,-1.45,-9.96,0
139309,-2.39,-1.41,-9.96,0
139321,-2.47,-1.45,-9.96,0
139333,-2.43,-1.41,-9.92,0
139345,-2.35,-1.41,-9.96,0
139357,-2.39,-1.41,-9.92,0
139369,-2.47,-1.41,-9.96,0
139381,-2.43,-1.41,-9.96,0
139393,-2.39,-1.45,-10.0,0
139405,-2.39,-1.37,-9.92,0
139417,-2.43,-1.37,-9.96,0
139429,-2.43,-1.45,-9.92,0
139441,-2.43,-1.41,-9.96,0
139453,-2.43,-1.37,-10.0,0
139465,-2.43,-1.41,-9.96,0
139477,-2.35,-1.45,-9.92,0
139489,-2.43,-1.41,-9.96,0
139501,-2.43,-1.45,-9.96,0
139513,-2.47,-1.41,-10.0,0
139525,-2.39,-1.41,-9.96,0
139537,-2.43,-1.37,-9.96,0
139549,-2.39,-1.45,-9.96,0
139561,-2.35,-1.41,-9.92,0
139573,-2.39,-1.41,-9.92,0
139585,-2.47,-1.41,-9.92,0
139597,-2.43,-1.41,-9.96,0
139609,-2.39,-1.37,-9.96,0
139621,-2.39,-1.41,-10.0,0
139633,-2.39,-1.41,-9.92,0
139645,-2.43,-1.37,-10.0,0
139657,-2.43,-1.45,-9.96,0
139669,-2.39,-1.41,-9.92,0
139681,-2.39,-1.41,-9.92,0
139693,-2.43,-1.41,-9.96,0
139705,-2.39,-1.41,-9.96,0
139717,-2.43,-1.45,-9.92,0
139729,-2.43,-1.45,-9.96,0
139741,-2.39,-1.41,-9.96,0
139753,-2.43,-1.37,-9.92,0
139765,-2.43,-1.45,-9.96,0
139777,-2.39,-1.37,-9.96,0
139789,-2.43,-1.41,-9.96,0
139801,-2.35,-1.41,-9.92,0
139813,-2.35,-1.41,-9.92,0
139825,-2.43,-1.45,-9.96,0
139837,-2.39,-1.45,-9.96,0
139849,-2.39,-1.45,-9.96,0
139861,-2.43,-1.37,-9.96,0
139873,-2.47,-1.41,-9.96,0
139885,-2.39,-1.41,-10.0,0
139897,-2.35,-1.41,-9.96,0
139909,-2.39,-1.41,-9.96,0
139921,-2.47,-1.37,-9.89,0
139933,-2.39,-1.41,-9.92,0
139945,-2.39,-1.41,-10.0,0
139957,-2.39,-1.41,-9.96,0
139969,-2.43,-1.41,-9.92,0
139981,-2.39,-1.45,-9.96,0
139993,-2.43,-1.41,-9.96,0
140005,-2.43,-1.37,-9.96,0
140017,-2.39,-1.41,-9.96,0
140029,-2.43,-1.41,-9.92,0
140041,-2.39,-1.41,-9.96,0
140053,-2.35,-1.37,-9.96,0
140065,-2.43,-1.37,-9.92,0
140077,-2.47,-1.37,-9.92,0
140089,-2.39,-1.37,-9.96,0
140101,-2.43,-1.41,-9.92,0
140113,-2.35,-1.41,-9.96,0
140125,-2.39,-1.33,-10.0,0
140137,-2.43,-1.45,-9.96,0
140149,-2.43,-1.41,-9.92,0
140161,-2.43,-1.41,-9.96,0
140173,-2.47,-1.45,-9.92,0
140185,-2.43,-1.37,-9.92,0
140197,-2.39,-1.37,-9.96,0
140209,-2.43,-1.41,-9.96,0
140221,-2.39,-1.41,-9.96,0
140233,-2.43,-1.41,-9.96,0
140245,-2.47,-1.41,-9.96,0
140257,-2.43,-1.41,-9.96,0
140269,-2.39,-1.33,-9.92,0
140281,-2.39,-1.45,-9.96,0
140293,-2.43,-1.41,-9.92,0
140305,-2.39,-1.41,-9.92,0
140317,-2.43,-1.37,-9.92,0
140329,-2.39,-1.41,-9.92,0
140341,-2.43,-1.37,-9.92,0
140353,-2.43,-1.45,-9.92,0
140365,-2.39,-1.41,-9.92,0
140377,-2.39,-1.41,-9.96,0
140389,-2.43,-1.37,-9.96,0
140401,-2.43,-1.41,-9.96,0
140413,-2.43,-1.37,-10.0,0
140425,-2.43,-1.41,-9.92,0
140437,-2.39,-1.41,-9.96,0
140449,-2.43,-1.41,-9.96,0
140461,-2.39,-1.41,-10.0,0
140473,-2.39,-1.41,-9.96,0
140485,-2.43,-1.45,-9.96,0
140497,-2.39,-1.37,-9.96,0
140509,-2.43,-1.41,-10.0,0
140521,-2.47,-1.41,-9.96,0
140533,-2.39,-1.37,-9.92,0
140545,-2.39,-1.41,-9.92,0
140557,-2.39,-1.41,-9.92,0
140569,-2.43,-1.41,-9.96,0
140581,-2.39,-1.41,-9.96,0
140593,-2.39,-1.41,-9.96,0
140605,-2.47,-1.41,-9.96,0
140617,-2.39,-1.33,-9.96,0
140629,-2.31,-1.41,-9.92,0
140641,-2.47,-1.41,-9.92,0
140653,-2.39,-1.37,-9.96,0
140665,-2.39,-1.37,-9.96,0
140677,-2.43,-1.41,-9.96,0
140689,-2.43,-1.41,-9.96,0
140701,-2.39,-1.45,-9.96,0
140713,-2.35,-1.41,-9.92,0
140725,-2.43,-1.41,-9.96,0
140737,-2.47,-1.37,-9.96,0
140749,-2.39,-1.45,-9.96,0
140761,-2.39,-1.45,-9.96,0
140773,-2.39,-1.41,-9.96,0
140785,-2.39,-1.41,-9.96,0
140797,-2.39,-1.41,-10.0,0
140809,-2.39,-1.41,-9.89,0
140821,-2.47,-1.41,-9.96,0
140833,-2.39,-1.41,-9.92,0
140845,-2.39,-1.41,-9.96,0
140857,-2.39,-1.41,-9.96,0
140869,-2.39,-1.41,-9.96,0
140881,-2.43,-1.41,-9.96,0
140893,-2.47,-1.37,-9.96,0
140905,-2.43,-1.41,-9.92,0
140917,-2.35,-1.41,-9.96,0
140929,-2.43,-1.41,-9.96,0
140941,-2.43,-1.41,-9.92,0
140953,-2.47,-1.41,-9.96,0
140965,-2.39,-1.41,-9.96,0
140977,-2.39,-1.41,-9.96,0
140989,-2.43,-1.37,-9.96,0
141001,-2.43,-1.41,-9.96,0
141013,-2.43,-1.41,-9.96,0
141025,-2.43,-1.45,-9.92,0
141037,-2.43,-1.41,-9.92,0
141049,-2.43,-1.41,-9.92,0
141061,-2.35,-1.41,-9.96,0
141073,-2.43,-1.37,-9.96,0
141085,-2.47,-1.37,-9.96,0
141097,-2.43,-1.37,-9.92,0
141109,-2.35,-1.37,-9.92,0
141121,-2.39,-1.37,-9.96,0
141133,-2.47,-1.41,-10.0,0
141145,-2.39,-1.45,-9.92,0
141157,-2.35,-1.37,-9.92,0
141169,-2.31,-1.37,-9.96,0
141181,-2.39,-1.41,-9.96,0
141193,-2.43,-1.37,-9.96,0
141205,-2.43,-1.41,-9.92,0
141217,-2.39,-1.41,-9.92,0
141229,-2.35,-1.37,-10.0,0
141241,-2.39,-1.37,-9.96,0
141253,-2.47,-1.41,-9.92,0
141265,-2.43,-1.41,-9.92,0
141277,-2.39,-1.33,-9.96,0
141289,-2.39,-1.37,-9.92,0
141301,-2.43,-1.41,-9.96,0
141313,-2.39,-1.37,-9.96,0
141325,-2.39,-1.37,-9.92,0
141337,-2.39,-1.41,-9.96,0
141349,-2.39,-1.41,-9.96,0
141361,-2.43,-1.37,-10.0,0
141373,-2.43,-1.41,-9.96,0
141385,-2.39,-1.41,-9.92,0
141397,-2.39,-1.41,-9.96,0
141409,-2.39,-1.41,-9.96,0
141421,-2.39,-1.41,-9.96,0
141433,-2.47,-1.41,-9.92,0
141445,-2.39,-1.37,-9.92,0
141457,-2.39,-1.37,-9.92,0
141469,-2.39,-1.37,-9.96,0
141481,-2.39,-1.41,-10.0,0
141493,-2.39,-1.45,-9.96,0
141505,-2.39,-1.41,-9.92,0
141517,-2.43,-1.41,-9.92,0
141529,-2.43,-1.45,-9.96,0
141541,-2.39,-1.41,-9.96,0
141553,-2.43,-1.41,-10.0,0
141565,-2.43,-1.41,-9.96,0
141577,-2.39,-1.41,-9.92,0
141589,-2.39,-1.41,-9.92,0
141601,-2.35,-1.45,-10.0,0
141613,-2.43,-1.37,-9.89,0
141625,-2.43,-1.37,-9.92,0
141637,-2.39,-1.37,-9.96,0
141649,-2.43,-1.41,-9.96,0
141661,-2.43,-1.37,-9.96,0
141673,-2.39,-1.41,-9.92,0
141685,-2.43,-1.41,-9.96,0
141697,-2.39,-1.41,-9.92,0
141709,-2.39,-1.41,-9.92,0
141721,-2.39,-1.41,-9.96,0
141733,-2.43,-1.41,-9.96,0
141745,-2.43,-1.41,-9.92,0
141757,-2.43,-1.41,-10.0,0
141769,-2.39,-1.45,-10.0,0
141781,-2.39,-1.41,-9.96,0
141793,-2.43,-1.45,-9.96,0
141805,-2.43,-1.41,-9.92,0
141817,-2.47,-1.41,-9.96,0
141829,-2.39,-1.41,-9.92,0
141841,-2.39,-1.41,-10.0,0
141853,-2.39,-1.37,-9.96,0
141865,-2.43,-1.41,-9.96,0
141877,-2.47,-1.45,-9.96,0
141889,-2.39,-1.37,-9.96,0
141901,-2.43,-1.41,-9.96,0
141913,-2.43,-1.37,-9.96,0
141925,-2.39,-1.41,-9.96,0
141937,-2.43,-1.37,-9.96,0
141949,-2.39,-1.41,-9.92,0
141961,-2.43,-1.37,-9.96,0
141973,-2.43,-1.37,-10.0,0
141985,-2.39,-1.45,-9.96,0
141997,-2.39,-1.37,-10.0,0
142009,-2.35,-1.41,-9.96,0
142021,-2.43,-1.41,-9.92,0
142033,-2.43,-1.41,-9.92,0
142045,-2.43,-1.41,-9.96,0
142057,-2.43,-1.41,-9.96,0
142069,-2.47,-1.41,-9.96,0
142081,-2.39,-1.37,-9.96,0
142093,-2.35,-1.37,-9.96,0
142105,-2.39,-1.41,-9.92,0
142117,-2.43,-1.45,-9.96,0
142129,-2.39,-1.45,-9.96,0
142141,-2.43,-1.37,-9.96,0
142153,-2.43,-1.41,-9.92,0
142165,-2.35,-1.41,-9.96,0
142177,-2.39,-1.37,-9.96,0
142189,-2.39,-1.37,-10.0,0
142201,-2.43,-1.37,-9.96,0
142213,-2.47,-1.37,-9.92,0
142225,-2.43,-1.37,-9.92,0
142237,-2.39,-1.41,-9.92,0
142249,-2.39,-1.37,-9.92,0
142261,-2.43,-1.41,-9.96,0
142273,-2.39,-1.41,-9.92,0
142285,-2.39,-1.41,-10.0,0
142297,-2.39,-1.41,-9.96,0
142309,-2.39,-1.41,-9.96,0
142321,-2.39,-1.41,-9.89,0
142333,-2.43,-1.37,-9.96,0
142345,-2.43,-1.37,-9.92,0
142357,-2.43,-1.37,-9.96,0
142369,-2.35,-1.41,-9.96,0
142381,-2.39,-1.45,-9.96,0
142393,-2.39,-1.45,-9.96,0
142405,-2.43,-1.41,-10.0,0
142417,-2.47,-1.37,-9.96,0
142429,-2.43,-1.37,-9.92,0
142441,-2.39,-1.45,-10.0,0
142453,-2.39,-1.45,-9.96,0
142465,-2.39,-1.41,-9.96,0
142477,-2.43,-1.41,-9.96,0
142489,-2.43,-1.41,-10.0,0
142501,-2.35,-1.41,-9.96,0
142513,-2.39,-1.41,-10.0,0
142525,-2.43,-1.45,-9.96,0
142537,-2.43,-1.37,-9.96,0
142549,-2.43,-1.41,-9.96,0
142561,-2.43,-1.37,-9.96,0
142573,-2.39,-1.41,-9.96,0
142585,-2.39,-1.41,-9.96,0
142597,-2.47,-1.41,-9.92,0
142609,-2.43,-1.37,-9.96,0
142621,-2.35,-1.41,-10.0,0
142633,-2.39,-1.41,-9.96,0
142645,-2.43,-1.45,-9.92,0
142657,-2.43,-1.37,-9.96,0
142669,-2.39,-1.41,-9.92,0
142681,-2.35,-1.41,-9.92,0
142693,-2.47,-1.41,-9.96,0
142705,-2.47,-1.41,-9.92,0
142717,-2.39,-1.37,-9.92,0
142729,-2.39,-1.37,-9.96,0
142741,-2.39,-1.37,-9.96,0
142753,-2.43,-1.41,-9.96,0
142765,-2.43,-1.41,-9.92,0
142777,-2.43,-1.41,-9.92,0
142789,-2.39,-1.41,-9.92,0
142801,-2.43,-1.37,-9.96,0
142813,-2.43,-1.37,-9.96,0
142825,-2.39,-1.37,-9.92,0
142837,-2.39,-1.41,-9.96,0
142849,-2.39,-1.41,-9.96,0
142861,-2.39,-1.41,-9.96,0
142873,-2.43,-1.41,-9.92,0
142885,-2.43,-1.41,-9.92,0
142897,-2.39,-1.37,-9.96,0
142909,-2.47,-1.41,-9.96,0
142921,-2.39,-1.45,-9.96,0
142933,-2.43,-1.37,-9.92,0
142945,-2.35,-1.37,-9.96,0
142957,-2.35,-1.37,-10.0,0
142969,-2.47,-1.45,-9.92,0
142981,-2.43,-1.45,-9.96,0
142993,-2.39,-1.37,-9.92,0
143005,-2.39,-1.41,-9.96,0
143017,-2.39,-1.41,-9.96,0
143029,-2.39,-1.41,-9.96,0
143041,-2.39,-1.41,-9.96,0
143053,-2.39,-1.41,-9.96,0
143065,-2.39,-1.37,-9.96,0
143077,-2.43,-1.37,-9.92,0
143089,-2.43,-1.45,-9.96,0
143101,-2.35,-1.41,-9.92,0
143113,-2.39,-1.41,-9.96,0
143125,-2.39,-1.41,-9.96,0
143137,-2.39,-1.45,-9.92,0
143149,-2.43,-1.41,-9.96,0
143161,-2.35,-1.37,-9.96,0
143173,-2.43,-1.37,-9.96,0
143185,-2.39,-1.41,-9.96,0
143197,-2.35,-1.41,-9.96,0
143209,-2.43,-1.37,-9.96,0
143221,-2.43,-1.45,-9.96,0
143233,-2.39,-1.41,-9.96,0
143245,-2.39,-1.37,-9.96,0
143257,-2.47,-1.41,-9.96,0
143269,-2.43,-1.45,-9.96,0
143281,-2.39,-1.41,-9.96,0
143293,-2.35,-1.41,-10.0,0
143305,-2.39,-1.41,-9.96,0
143317,-2.43,-1.41,-9.96,0
143329,-2.39,-1.37,-9.96,0
143341,-2.43,-1.37,-9.96,0
143353,-2.39,-1.37,-9.96,0
143365,-2.43,-1.37,-9.96,0
143377,-2.43,-1.37,-9.92,0
143389,-2.39,-1.41,-9.92,0
143401,-2.43,-1.41,-9.96,0
143413,-2.39,-1.41,-9.92,0
143425,-2.43,-1.41,-9.92,0
143437,-2.39,-1.41,-9.96,0
143449,-2.39,-1.41,-10.0,0
143461,-2.35,-1.45,-9.96,0
143473,-2.39,-1.45,-9.96,0
143485,-2.43,-1.41,-9.96,0
143497,-2.43,-1.41,-9.92,0
143509,-2.39,-1.45,-9.96,0
143521,-2.39,-1.37,-9.92,0
143533,-2.39,-1.37,-9.96,0
143545,-2.43,-1.41,-10.0,0
143557,-2.39,-1.41,-9.96,0
143569,-2.43,-1.37,-9.96,0
143581,-2.39,-1.37,-10.0,0
143593,-2.39,-1.41,-9.96,0
143605,-2.39,-1.41,-9.92,0
143617,-2.43,-1.41,-9.96,0
143629,-2.39,-1.41,-9.96,0
143641,-2.39,-1.41,-9.96,0
143653,-2.43,-1.41,-10.0,0
143665,-2.39,-1.37,-9.96,0
143677,-2.39,-1.45,-9.96,0
143689,-2.43,-1.41,-9.96,0
143701,-2.47,-1.41,-9.92,0
143713,-2.39,-1.41,-9.92,0
143725,-2.39,-1.37,-9.96,0
143737,-2.35,-1.37,-9.92,0
143749,-2.47,-1.41,-9.92,0
143761,-2.39,-1.41,-9.96,0
143773,-2.39,-1.41,-9.96,0
143785,-2.35,-1.41,-9.96,0
143797,-2.39,-1.41,-9.96,0
143809,-2.47,-1.41,-9.96,0
143821,-2.39,-1.41,-9.96,0
143833,-2.39,-1.41,-9.96,0
143845,-2.39,-1.41,-9.96,0
143857,-2.39,-1.41,-9.92,0
143869,-2.43,-1.41,-9.92,0
143881,-2.43,-1.33,-9.96,0
143893,-2.39,-1.37,-9.92,0
143905,-2.31,-1.41,-9.92,0
143917,-2.43,-1.37,-9.92,0
143929,-2.43,-1.41,-9.96,0
143941,-2.47,-1.37,-9.92,0
143953,-2.43,-1.33,-9.92,0
143965,-2.39,-1.41,-9.96,0
143977,-2.39,-1.45,-10.0,0
143989,-2.39,-1.41,-9.96,0
144001,-2.47,-1.41,-9.96,0
144013,-2.39,-1.37,-9.96,0
144025,-2.39,-1.41,-10.0,0
144037,-2.39,-1.41,-9.92,0
144049,-2.43,-1.41,-10.0,0
144061,-2.35,-1.41,-9.96,0
144073,-2.39,-1.37,-9.96,0
144085,-2.39,-1.41,-9.96,0
144097,-2.43,-1.41,-9.96,0
144109,-2.39,-1.41,-9.92,0
144121,-2.39,-1.41,-9.92,0
144133,-2.43,-1.37,-9.96,0
144145,-2.43,-1.41,-9.96,0
144157,-2.43,-1.41,-9.96,0
144169,-2.43,-1.41,-9.92,0
144181,-2.43,-1.37,-9.92,0
144193,-2.35,-1.41,-9.96,0
144205,-2.39,-1.41,-9.92,0
144217,-2.47,-1.41,-9.96,0
144229,-2.39,-1.41,-9.92,0
144241,-2.43,-1.37,-9.96,0
144253,-2.39,-1.41,-9.96,0
144265,-2.43,-1.37,-9.96,0
144277,-2.47,-1.37,-9.96,0
144289,-2.43,-1.41,-9.92,0
144301,-2.43,-1.37,-9.96,0
144313,-2.35,-1.45,-9.96,0
144325,-2.43,-1.37,-9.96,0
144337,-2.43,-1.41,-9.92,0
144349,-2.47,-1.37,-9.96,0
144361,-2.39,-1.37,-9.96,0
144373,-2.35,-1.37,-9.96,0
144385,-2.43,-1.41,-9.96,0
144397,-2.39,-1.45,-10.0,0
144409,-2.39,-1.41,-9.96,0
144421,-2.39,-1.41,-9.96,0
144433,-2.39,-1.41,-9.96,0
144445,-2.39,-1.37,-9.96,0
144457,-2.43,-1.37,-9.96,0
144469,-2.39,-1.41,-9.96,0
144481,-2.35,-1.41,-10.0,0
144493,-2.39,-1.41,-9.96,0
144505,-2.39,-1.45,-9.92,0
144517,-2.39,-1.37,-9.96,0
144529,-2.43,-1.41,-9.96,0
144541,-2.39,-1.41,-9.96,0
144553,-2.43,-1.37,-9.96,0
144565,-2.47,-1.41,-9.96,0
144577,-2.43,-1.41,-9.92,0
144589,-2.43,-1.37,-9.92,0
144601,-2.39,-1.37,-9.96,0
144613,-2.35,-1.41,-9.96,0
144625,-2.43,-1.41,-9.92,0
144637,-2.43,-1.45,-9.89,0
144649,-2.35,-1.41,-9.92,0
144661,-2.39,-1.49,-9.96,0
144673,-2.39,-1.41,-10.0,0
144685,-2.39,-1.41,-10.0,0
144697,-2.39,-1.45,-9.96,0
144709,-2.43,-1.41,-9.92,0
144721,-2.47,-1.41,-9.96,0
144733,-2.39,-1.41,-9.96,0
144745,-2.35,-1.41,-9.92,0
144757,-2.43,-1.37,-10.0,0
144769,-2.43,-1.41,-9.92,0
144781,-2.39,-1.41,-9.92,0
144793,-2.39,-1.41,-9.92,0
144805,-2.39,-1.37,-9.96,0
144817,-2.39,-1.37,-9.96,0
144829,-2.43,-1.37,-9.96,0
144841,-2.43,-1.41,-9.96,0
144853,-2.35,-1.41,-9.96,0
144865,-2.43,-1.41,-10.0,0
144877,-2.47,-1.41,-9.96,0
144889,-2.39,-1.41,-9.96,0
144901,-2.39,-1.41,-9.96,0
144913,-2.39,-1.41,-9.96,0
144925,-2.43,-1.41,-9.96,0
144937,-2.43,-1.45,-9.96,0
144949,-2.35,-1.41,-10.0,0
144961,-2.39,-1.41,-9.96,0
144973,-2.39,-1.41,-9.92,0
144985,-2.43,-1.37,-9.96,0
144997,-2.39,-1.41,-10.0,0
145009,-2.35,-1.45,-9.96,0
145021,-2.47,-1.45,-9.92,0
145033,-2.43,-1.37,-9.96,0
145045,-2.39,-1.37,-9.96,0
145057,-2.43,-1.41,-9.96,0
145069,-2.43,-1.41,-9.96,0
145081,-2.43,-1.37,-9.92,0
145093,-2.39,-1.33,-9.96,0
145105,-2.43,-1.33,-9.96,0
145117,-2.39,-1.37,-10.0,0
145129,-2.39,-1.37,-9.96,0
145141,-2.43,-1.41,-9.96,0
145153,-2.43,-1.37,-9.96,0
145165,-2.39,-1.37,-9.92,0
145177,-2.39,-1.41,-9.96,0
145189,-2.43,-1.41,-9.92,0
145201,-2.39,-1.41,-9.96,0
145213,-2.43,-1.37,-9.92,0
145225,-2.39,-1.37,-9.92,0
145237,-2.39,-1.41,-10.0,0
145249,-2.39,-1.37,-9.96,0
145261,-2.43,-1.41,-9.92,0
145273,-2.43,-1.41,-9.96,0
145285,-2.35,-1.37,-9.92,0
145297,-2.39,-1.41,-9.96,0
145309,-2.39,-1.41,-9.92,0
145321,-2.35,-1.37,-9.96,0
145333,-2.43,-1.37,-9.92,0
145345,-2.43,-1.41,-9.92,0
145357,-2.39,-1.41,-9.96,0
145369,-2.39,-1.41,-9.96,0
145381,-2.39,-1.45,-9.92,0
145393,-2.43,-1.41,-9.96,0
145405,-2.47,-1.37,-10.0,0
145417,-2.39,-1.41,-9.96,0
145429,-2.39,-1.37,-9.96,0
145441,-2.43,-1.41,-9.96,0
145453,-2.43,-1.45,-9.92,0
145465,-2.39,-1.37,-9.96,0
145477,-2.39,-1.41,-9.96,0
145489,-2.43,-1.41,-9.92,0
145501,-2.43,-1.41,-9.96,0
145513,-2.43,-1.41,-10.0,0
145525,-2.47,-1.37,-9.96,0
145537,-2.43,-1.41,-9.96,0
145549,-2.35,-1.37,-10.0,0
145561,-2.39,-1.41,-9.92,0
145573,-2.47,-1.41,-9.96,0
145585,-2.39,-1.41,-9.92,0
145597,-2.39,-1.37,-9.92,0
145609,-2.39,-1.41,-9.96,0
145621,-2.39,-1.41,-10.0,0
145633,-2.43,-1.37,-9.96,0
145645,-2.35,-1.41,-10.04,0
145657,-2.39,-1.41,-9.96,0
145669,-2.43,-1.37,-9.96,0
145681,-2.43,-1.37,-9.92,0
145693,-2.43,-1.41,-9.96,0
145705,-2.39,-1.37,-9.96,0
145717,-2.35,-1.41,-9.92,0
145729,-2.43,-1.41,-10.0,0
145741,-2.47,-1.41,-9.92,0
145753,-2.35,-1.37,-9.96,0
145765,-2.39,-1.41,-9.92,0
145777,-2.43,-1.41,-9.92,0
145789,-2.43,-1.37,-9.96,0
145801,-2.39,-1.41,-9.96,0
145813,-2.43,-1.37,-9.92,0
145825,-2.43,-1.41,-9.96,0
145837,-2.35,-1.41,-9.92,0
145849,-2.39,-1.41,-9.92,0
145861,-2.43,-1.41,-9.92,0
145873,-2.43,-1.37,-10.0,0
145885,-2.39,-1.45,-10.0,0
145897,-2.39,-1.41,-9.96,0
145909,-2.39,-1.41,-9.92,0
145921,-2.43,-1.41,-9.96,0
145933,-2.43,-1.41,-9.96,0
145945,-2.35,-1.41,-9.96,0
145957,-2.39,-1.41,-9.96,0
145969,-2.39,-1.41,-9.96,0
145981,-2.43,-1.37,-9.96,0
145993,-2.39,-1.45,-10.0,0
146005,-2.39,-1.37,-9.96,0
146017,-2.43,-1.41,-9.96,0
146029,-2.43,-1.37,-9.96,0
146041,-2.47,-1.37,-9.96,0
146053,-2.43,-1.37,-9.92,0
146065,-2.39,-1.41,-9.92,0
146077,-2.43,-1.37,-9.96,0
146089,-2.43,-1.37,-9.96,0
146101,-2.43,-1.37,-9.96,0
146113,-2.43,-1.37,-9.96,0
146125,-2.39,-1.41,-9.92,0
146137,-2.39,-1.41,-9.96,0
146149,-2.43,-1.45,-9.96,0
146161,-2.43,-1.37,-10.0,0
146173,-2.35,-1.37,-10.0,0
146185,-2.43,-1.41,-9.96,0
146197,-2.43,-1.41,-9.92,0
146209,-2.43,-1.41,-9.92,0
146221,-2.39,-1.41,-9.96,0
146233,-2.43,-1.37,-9.96,0
146245,-2.43,-1.41,-9.96,0
146257,-2.39,-1.37,-9.96,0
146269,-2.39,-1.37,-9.96,0
146281,-2.39,-1.41,-9.92,0
146293,-2.43,-1.41,-9.92,0
146305,-2.39,-1.37,-9.92,0
146317,-2.43,-1.41,-9.96,0
146329,-2.39,-1.41,-10.0,0
146341,-2.39,-1.37,-9.96,0
146353,-2.43,-1.37,-9.92,0
146365,-2.35,-1.41,-10.0,0
146377,-2.47,-1.41,-9.96,0
146389,-2.47,-1.45,-9.96,0
146401,-2.43,-1.37,-9.96,0
146413,-2.43,-1.37,-10.0,0
146425,-2.43,-1.37,-9.96,0
146437,-2.43,-1.41,-9.92,0
146449,-2.39,-1.41,-9.96,0
146461,-2.39,-1.41,-9.92,0
146473,-2.39,-1.41,-9.96,0
146485,-2.39,-1.45,-9.92,0
146497,-2.39,-1.41,-9.89,0
146509,-2.39,-1.41,-9.96,0
146521,-2.39,-1.41,-9.96,0
146533,-2.43,-1.41,-9.96,0
146545,-2.39,-1.37,-9.96,0
146557,-2.35,-1.37,-10.0,0
146569,-2.43,-1.37,-9.92,0
146581,-2.39,-1.37,-9.96,0
146593,-2.43,-1.41,-9.96,0
146605,-2.43,-1.45,-9.96,0
146617,-2.39,-1.37,-9.96,0
146629,-2.43,-1.37,-9.92,0
146641,-2.43,-1.37,-9.96,0
146653,-2.39,-1.41,-9.96,0
146665,-2.43,-1.37,-9.92,0
146677,-2.43,-1.41,-9.92,0
146689,-2.43,-1.45,-9.96,0
146701,-2.35,-1.41,-10.0,0
146713,-2.39,-1.41,-9.96,0
146725,-2.43,-1.41,-9.92,0
146737,-2.43,-1.41,-9.96,0
